Año,Trimestre,ConfianzaConsumidor,CPI,TasaEmpleo(%),Euribor3M(%)
2008,Q1,-28.3,92.4,61.5,4.39
2008,Q2,-30.1,93.1,61.3,4.95
2008,Q3,-32.4,94.0,61.1,5.0
2008,Q4,-34.2,94.5,60.9,3.95
2009,Q1,-36.5,94.2,60.4,2.0
2009,Q2,-38.7,94.0,60.1,1.61
2009,Q3,-39.8,94.6,59.8,1.28
2009,Q4,-40.2,95.1,59.6,0.7
2010,Q1,-29.4,96.0,59.7,0.67
2010,Q2,-27.6,96.5,59.6,0.75
2010,Q3,-26.8,97.2,59.5,0.92
2010,Q4,-28.1,97.8,59.4,1.01
2011,Q1,-35.7,99.0,58.9,1.12
2011,Q2,-37.2,100.1,58.5,1.55
2011,Q3,-42.5,101.0,58.1,1.54
2011,Q4,-44.0,101.8,57.3,1.36
2012,Q1,-46.3,103.0,56.7,1.0
2012,Q2,-48.1,104.2,56.1,0.65
2012,Q3,-50.0,105.0,55.5,0.3
2012,Q4,-49.2,105.6,54.8,0.19
2013,Q1,-38.4,106.0,53.2,0.21
2013,Q2,-35.6,106.5,52.7,0.22
2013,Q3,-33.7,107.0,52.3,0.23
2013,Q4,-32.5,107.4,52.1,0.29
